"id","age","mean","mode","lower","upper","variance"
"Amphenicols","65",0.164067057340434,0.14,0.0551436214502059,0.292764826650324,0.00405888510043523
"Amphenicols","66",0.164883827194142,0.14,0.0539685812095333,0.293044492854762,0.00412220491421774
"Amphenicols","67",0.165698039731177,0.14,0.0515858480344188,0.292287472037446,0.00418707123934686
"Amphenicols","68",0.166509886384968,0.14,0.051478095887857,0.293464321594571,0.00425363391965854
"Amphenicols","69",0.167319574682563,0.14,0.0508459115850006,0.294661159595008,0.00432205403182279
"Amphenicols","70",0.168127328099167,0.14,0.0501554449219788,0.295854333966409,0.00439250413208494
"Amphenicols","71",0.168933385888257,0.14,0.0520969092432846,0.300063194462959,0.00446516849870368
"Amphenicols","72",0.169738002885529,0.14,0.0503953393642856,0.300154204876443,0.00454024336946452
"Amphenicols","73",0.170541449284826,0.15,0.0504119344507838,0.301952310111126,0.0046179371734927
"Amphenicols","74",0.171344010384087,0.15,0.0507245721639665,0.304358062762563,0.004698470756414
"Amphenicols","75",0.17214598629926,0.15,0.0505514633386335,0.306486345042966,0.00478207759771246
"Amphenicols","76",0.172947691644015,0.15,0.0507453196368582,0.309094863320626,0.00486900401890977
"Amphenicols","77",0.173749455173051,0.16,0.0503175444208231,0.310901253837419,0.00495950938094188
"Amphenicols","78",0.174551619386689,0.16,0.0499888449865976,0.313257072433492,0.00505386626883199
"Amphenicols","79",0.175354540094427,0.16,0.0496427997650774,0.315815044022126,0.00515236066145711
"Amphenicols","80",0.17615858593511,0.16,0.0567360960777171,0.324899949280604,0.00525529208387596
"Amphenicols","81",0.176964137851372,0.16,0.056358121593854,0.325855318498547,0.00536297373933275
"Amphenicols","82",0.177771588516028,0.14,0.0550978171356553,0.327710873828981,0.00547573261767363
"Amphenicols","83",0.178581341708201,0.14,0.0503553235129855,0.326483900117681,0.00559390957651586
"Amphenicols","84",0.179393811637038,0.14,0.0569144220611431,0.33531457846154,0.00571785939109635
"Amphenicols","85",0.180209422211049,0.14,0.0547626335620505,0.337084614502809,0.00584795076830409
"Amphenicols","86",0.181028606251291,0.14,0.0544868442318681,0.339878879356316,0.00598456631997581
"Amphenicols","87",0.181851804646861,0.15,0.0535003351687318,0.34157480360138,0.00612810249011739
"Amphenicols","88",0.182679465451504,0.15,0.0506225050323602,0.342095817974852,0.00627896943031558
"Amphenicols","89",0.183512042920449,0.15,0.0524548943180447,0.347307212185517,0.0064375908172403
"Amphenicols","90",0.184349996487077,0.13,0.0481037064714134,0.345730827443887,0.00660440360582248
"Amphenicols","91",0.185193789679458,0.13,0.0473812374506254,0.34923269828242,0.0067798577114457
"Amphenicols","92",0.186043888977407,0.13,0.0500522255338198,0.355281535728119,0.00696441561433116
"Amphenicols","93",0.186900762611258,0.13,0.045776136274514,0.354747706543163,0.00715855187924803
"Amphenicols","94",0.187764879304315,0.13,0.0459460559360793,0.358109050054816,0.00736275258376745
"Amphenicols","95",0.188636706961593,0.16,0.0462388179643063,0.362597479609451,0.00757751464852376
"Amphenicols","96",0.189516711308318,0.13,0.0459137366512359,0.36571418995113,0.00780334506337269
"Amphenicols","97",0.190405354482427,0.13,0.0463861834012026,0.370960851319882,0.00804076000396718
"Amphenicols","98",0.191303093586185,0.13,0.0443269807117708,0.372081316495995,0.00829028383412437
"Amphenicols","99",0.192210379202898,0.13,0.0444298520482283,0.376981037445551,0.0085524479904469
"Amphenicols","100",0.193127653885548,0.17,0.0417862681356329,0.379416254034594,0.00882778974699561
"Amphenicols","101",0.194055350625013,0.12,0.0410554575101556,0.384458138892659,0.00911685085938694
"Amphenicols","101",0.194055350625013,0.17,0.0410554575101556,0.384458138892659,0.00911685085938694
"Antimycobacterials","max",0.220983457176265,0.17,0.0626279051722568,0.41198274977563,0.0089148738449556
"Antimycobacterials","min",0.088462225329932,0.07,0.0206849505917869,0.172044099958002,0.00173281833166279
"Antimycobacterials","age_max",0.81407,1,0.53,1,0.0339638078615723
"Antimycobacterials","age_min",0.0409,0,0,0.25,0.0325764652930586
"Antimycobacterials","zero",0.0896252295741164,0.07,0.0183347284200035,0.173509797275909,0.0018474373445
"Antimycobacterials","hundred",0.202730096406158,0.17,0.0444269056820755,0.404626658870695,0.00995962910850636
"Antimycobacterials","max_difference",0.132521231846333,0.09,0.011279101601759,0.281338311780485,0.00577409053299504
"Antimycobacterials","age_max_difference",0.77317,1,0.53,1,0.0935245960192038
"Antimycobacterials","zero_hundred_difference",0.113104866832042,0.08,-0.0164318302143742,0.287014228669915,0.00680942394026191
"Antimycobacterials","1",0.0896252295741164,0.07,0.0183347284200035,0.173509797275909,0.0018474373445
"Antimycobacterials","2",0.0912737063734731,0.08,0.0194307431314434,0.174947051134848,0.00185416335191013
"Antimycobacterials","3",0.0929430557466213,0.08,0.0226234456633215,0.179200616743955,0.00186275878716032
"Antimycobacterials","4",0.0946325517200354,0.08,0.0259565493555304,0.183395344566708,0.00187327374767905
"Antimycobacterials","5",0.0963414282889193,0.08,0.0266703164320608,0.184770498642857,0.00188575820465786
"Antimycobacterials","6",0.0980688800510391,0.08,0.0263803766162329,0.185265092126582,0.00190026148841353
"Antimycobacterials","7",0.0998140629860134,0.08,0.027464800872464,0.187574419157519,0.00191683175976786
"Antimycobacterials","8",0.101576095379317,0.08,0.0323446703952022,0.193534202452184,0.00193551547187404
"Antimycobacterials","9",0.103354058889188,0.08,0.0321213705552041,0.194677096992723,0.00195635682729405
"Antimycobacterials","10",0.105146999753562,0.09,0.0285148727353613,0.192144841629349,0.0019793972354613
"Antimycobacterials","11",0.106953930133089,0.09,0.0286402114833062,0.193802345828604,0.00200467477593626
"Antimycobacterials","12",0.108773829585237,0.08,0.0292258857524684,0.195878556585333,0.00203222367307167
"Antimycobacterials","13",0.110605646663473,0.1,0.0316714744057437,0.199144765984002,0.00206207378783761
"Antimycobacterials","14",0.112448300634542,0.1,0.0326638695947059,0.20193222502284,0.00209425013260749
"Antimycobacterials","15",0.114300683305943,0.1,0.037365753992938,0.208239246901506,0.00212877241466754
"Antimycobacterials","16",0.116161660954898,0.11,0.0312873729021337,0.203289890172197,0.00216565461407776
"Antimycobacterials","17",0.118030076349313,0.11,0.0321177975788462,0.205077498199104,0.00220490460128098
"Antimycobacterials","18",0.119904750850628,0.11,0.0323037114628498,0.206407508498743,0.00224652379952722
"Antimycobacterials","19",0.121784486587883,0.11,0.0357168394261208,0.211088019024429,0.00229050689675679
"Antimycobacterials","20",0.123668068691921,0.11,0.0377045427536242,0.215092727416657,0.0023368416110735
"Antimycobacterials","21",0.125554267578319,0.12,0.0390009625983811,0.218333234415869,0.00238550851334884
"Antimycobacterials","22",0.127441841267513,0.11,0.0369216556668664,0.219747151482333,0.00243648090984082
"Antimycobacterials","23",0.129329537730474,0.11,0.0382065781179307,0.222873645834305,0.00248972478700161
"Antimycobacterials","24",0.131216097248408,0.11,0.0392539556976254,0.225927551583293,0.0025451988199036
"Antimycobacterials","25",0.133100254775144,0.12,0.0397215592912728,0.229145178165581,0.0026028544449495
"Antimycobacterials","26",0.134980742291158,0.13,0.0402648979104432,0.23167252844196,0.00266263599676813
"Antimycobacterials","27",0.136856291138647,0.12,0.041839233891237,0.235485339981627,0.00272448090844875
"Antimycobacterials","28",0.13872563432752,0.12,0.0424016288497722,0.237749174668458,0.00278831997355075
"Antimycobacterials","29",0.140587508802833,0.12,0.0422435715102023,0.240367433471857,0.00285407766765494
"Antimycobacterials","30",0.142440657664808,0.13,0.0456436188863274,0.245794417445265,0.00292167252661063
"Antimycobacterials","31",0.144283832333354,0.13,0.0446700331561287,0.246655796102317,0.00299101757808744
"Antimycobacterials","32",0.146115794649757,0.13,0.0455145033140478,0.249688982405758,0.00306202082257045
"Antimycobacterials","33",0.147935318909017,0.14,0.0448493816273371,0.251751400134559,0.00313458575954456
"Antimycobacterials","34",0.149741193817153,0.14,0.0458003072020801,0.255239075322429,0.00320861195430161
"Antimycobacterials","35",0.151532224368624,0.14,0.0462110806748272,0.259184514711331,0.00328399564057063
"Antimycobacterials","36",0.153307233639858,0.14,0.0473200341176648,0.262856015055959,0.00336063035401502
"Antimycobacterials","37",0.155065064495692,0.14,0.0475326534218508,0.266019056205704,0.00343840759155669
"Antimycobacterials","38",0.156804581206342,0.14,0.0488564012646736,0.270290040879899,0.00351721749147013
"Antimycobacterials","39",0.158524670973281,0.14,0.0499915569952796,0.27377426177476,0.00359694952923338
"Antimycobacterials","39",0.158524670973281,0.15,0.0499915569952796,0.27377426177476,0.00359694952923338
"Antimycobacterials","40",0.160224245363132,0.14,0.0504180598631239,0.276353454190019,0.00367749322422035
"Antimycobacterials","41",0.161902241649394,0.14,0.0493028232412649,0.278057789315234,0.00375873885246347
"Antimycobacterials","42",0.163557624062429,0.15,0.0549627200334567,0.286591379151638,0.00384057816089908
"Antimycobacterials","43",0.16518938494877,0.15,0.0499412463148588,0.283934476036838,0.00392290507872436
"Antimycobacterials","44",0.1667965458413,0.17,0.0514974764734576,0.287916082902236,0.004005616421736
"Antimycobacterials","45",0.16837815844238,0.16,0.0520920295666119,0.290717194277907,0.00408861258578218
"Antimycobacterials","46",0.169933305522393,0.17,0.0528014160463581,0.293588461650082,0.00417179822573368
"Antimycobacterials","47",0.171461101736572,0.17,0.0542312097143172,0.29695780750823,0.00425508291666302
"Antimycobacterials","48",0.172960694363254,0.17,0.054501425610766,0.2998680236987,0.00433838179420652
"Antimycobacterials","49",0.174431263966998,0.17,0.0560882917645738,0.304342208938933,0.00442161617137001
"Antimycobacterials","50",0.175872024990186,0.17,0.0552880696460474,0.305966063680088,0.00450471412932019
"Antimycobacterials","51",0.177282226276875,0.17,0.0554076206141382,0.308760378192351,0.00458761107997758
"Antimycobacterials","52",0.178661151532782,0.17,0.055973996286664,0.31123034166313,0.00467025029849083
"Antimycobacterials","53",0.180008119725327,0.18,0.0558870811582861,0.313733470184083,0.00475258342392436
"Antimycobacterials","54",0.181322485427668,0.18,0.05526763092593,0.315551129768506,0.00483457092672887
"Antimycobacterials","55",0.182603639110635,0.18,0.0569542203565542,0.31936297868762,0.00491618254178752
"Antimycobacterials","56",0.183851007386381,0.18,0.0574704651545139,0.322576931814444,0.00499739766603744
"Antimycobacterials","57",0.185064053207475,0.18,0.0617527176491287,0.32901010761723,0.00507820571985649
"Antimycobacterials","58",0.186242276025014,0.18,0.0623100783716132,0.331578388036269,0.005158606471579
"Antimycobacterials","59",0.187385211909134,0.18,0.0609252128717316,0.33168190918835,0.0052386103246609
"Antimycobacterials","60",0.188492433635145,0.19,0.0628799762893004,0.335642681319676,0.00531823856715514
"Antimycobacterials","61",0.189563550738235,0.19,0.0636071950044033,0.338013253472811,0.00539752358328292
"Antimycobacterials","62",0.190598209539491,0.19,0.0647424350095981,0.340699686747315,0.0054765090269957
"Antimycobacterials","63",0.191596093145673,0.19,0.0646907949335817,0.343131320431559,0.00555524995751799
"Antimycobacterials","64",0.19255692142494,0.19,0.0646117688838123,0.344997538053212,0.00563381293694333
"Antimycobacterials","65",0.193480450960382,0.19,0.0652395123488987,0.347875171956298,0.00571227609002573
"Antimycobacterials","66",0.194366474982975,0.19,0.0639448060451713,0.348645754787763,0.00579072912636854
"Antimycobacterials","67",0.195214823285179,0.19,0.0600728964097271,0.34682638219527,0.00586927332526264
"Antimycobacterials","68",0.196025362116165,0.19,0.060935668489564,0.349648004596684,0.00594802148346825
"Antimycobacterials","69",0.196797994059283,0.16,0.0618141266971451,0.35272840132606,0.00602709782627017
"Antimycobacterials","70",0.197532657892088,0.16,0.0622520295563508,0.355154783004725,0.00610663788216681
"Antimycobacterials","71",0.198229328428922,0.16,0.0625400506125428,0.356382582164954,0.0061867883215801
"Antimycobacterials","72",0.198888016345732,0.16,0.0627290304285,0.357668014126262,0.0062677067599976
"Antimycobacterials","73",0.199508767986527,0.16,0.0623109872759488,0.359278037419735,0.00634956152598133
"Antimycobacterials","74",0.200091665150551,0.16,0.0619594262711737,0.359929984535055,0.00643253139450067
"Antimycobacterials","75",0.200636824859011,0.16,0.0620853714550114,0.361051060482791,0.00651680528607142
"Antimycobacterials","76",0.201144399099893,0.16,0.0606110735500604,0.360575006433599,0.00660258193220888
"Antimycobacterials","77",0.201614574549217,0.16,0.0618475811728843,0.364042887344838,0.00669006950773298
"Antimycobacterials","78",0.202047572266786,0.16,0.0598475385308259,0.363811570246071,0.00677948523049651
"Antimycobacterials","79",0.202443647364363,0.16,0.0594887981401007,0.365112392175342,0.00687105492914599
"Antimycobacterials","80",0.202803088643974,0.16,0.0579008281649109,0.365399311747353,0.0069650125795682
"Antimycobacterials","81",0.203126218203937,0.16,0.0577858315836343,0.367608275922335,0.00706159981072491
"Antimycobacterials","82",0.203413391010088,0.16,0.0572135281136504,0.369678973943658,0.00716106538063465
"Antimycobacterials","83",0.203664994429589,0.16,0.0552530929610797,0.369913061025126,0.00726366462332298
"Antimycobacterials","84",0.203881447724693,0.16,0.0547520838831138,0.371159878956136,0.0073696588676333
"Antimycobacterials","85",0.20406320150379,0.16,0.0542712889945735,0.373467605034326,0.00747931482886789
"Antimycobacterials","86",0.204210737127157,0.16,0.0555434920030701,0.377489440136674,0.00759290397431485
"Antimycobacterials","87",0.204324566064856,0.16,0.0543106850162475,0.378552703625242,0.00771070186381032
"Antimycobacterials","88",0.204405229204382,0.16,0.0546086653778783,0.381013240694891,0.00783298746658748
"Antimycobacterials","89",0.204453296105826,0.16,0.0547332985689179,0.383359896544091,0.00796004245577449
"Antimycobacterials","90",0.204469364202528,0.16,0.0526838224697788,0.38369481614731,0.00809215048202215
"Antimycobacterials","91",0.204454057945446,0.16,0.0511490780542244,0.385150959936803,0.00822959642786935
"Antimycobacterials","92",0.204408027889797,0.16,0.0538363062574935,0.389356582705601,0.00837266564458944
"Antimycobacterials","93",0.204331949722852,0.16,0.0537181459981613,0.391136200269927,0.00852164317340354
"Antimycobacterials","94",0.204226523232174,0.16,0.0526643841686852,0.391820247532573,0.00867681295309678
"Antimycobacterials","95",0.204092471214022,0.16,0.0486555242646903,0.390484993851771,0.00883845701622966
"Antimycobacterials","96",0.203930538322128,0.16,0.0507863964374784,0.395260296292715,0.00900685467629794
"Antimycobacterials","97",0.203741489857534,0.16,0.0481763289043801,0.395364440877088,0.00918228170835968
"Antimycobacterials","98",0.203526110500767,0.16,0.0484683970222405,0.399674212433234,0.00936500952581525
"Antimycobacterials","99",0.203285202988143,0.17,0.0500608553353642,0.404819527914635,0.00955530435619257
"Antimycobacterials","100",0.203019586734614,0.17,0.045381920520537,0.402766205386256,0.00975342641895482
"Antimycobacterials","101",0.202730096406158,0.17,0.0444269056820755,0.404626658870695,0.00995962910850636
"Carbapenems","max",0.157699827096946,0.14,0.0605268392581119,0.276225453909356,0.0036060075894766
"Carbapenems","min",0.0948200912186436,0.08,0.0328103228267945,0.172639791811122,0.00143859199102521
"Carbapenems","age_max",0.613688,1,0,1,0.0832499286417284
"Carbapenems","age_min",0.33435,0,0,1,0.204408379175835
"Carbapenems","zero",0.10478179817111,0.09,0.0342437603132563,0.188868604743905,0.0017923373955338
"Carbapenems","hundred",0.130687292620491,0.1,0.033930290452738,0.260585388107407,0.00420718987768514
"Carbapenems","max_difference",0.0628797358783026,0.04,0.00191151484171279,0.137321633128263,0.00159637217492595
"Carbapenems","age_max_difference",0.279338,1,-0.91,1,0.467315404836967
"Carbapenems","zero_hundred_difference",0.0259054944493814,0.01,-0.0720209874780599,0.142883467556621,0.00295443811273709
"Carbapenems","1",0.10478179817111,0.09,0.0342437603132563,0.188868604743905,0.0017923373955338
